tick,health,armor,ammo_bullets,ammo_shells,ammo_cells,ammo_rockets,pos_x,pos_y,pos_z,mom_x,mom_y,mom_z,speed,health_delta,ammo_bullets_delta,ammo_shells_delta,ammo_cells_delta,ammo_rockets_delta,distance_delta,damage_count,attack_down,cheats_flag,god_mode,noclip,infinite_ammo,speedhack,damage_attempts,shots_fired,player_state
814,100,0,59,0,0,0,32,-1218,64,-24150,6090,0,0.3800,0,0,0,0,0,1.7045,0,1,2,1,0,0,0,0,0,0
816,100,0,59,0,0,0,31,-1218,64,-16380,3780,0,0.2565,0,0,0,0,0,0.6932,0,1,2,1,0,0,0,0,0,0
819,100,0,59,0,0,0,30,-1218,64,-9240,1890,0,0.1439,0,0,0,0,0,0.6399,0,0,2,1,0,0,0,0,0,0
821,100,0,59,0,0,0,30,-1217,64,-6510,1050,0,0.1006,0,0,0,0,0,0.2646,0,0,2,1,0,0,0,0,0,0
824,100,0,59,0,0,0,30,-1217,64,-3990,420,0,0.0612,0,0,0,0,0,0.2560,0,0,2,1,0,0,0,0,0,0
826,100,0,59,0,0,0,30,-1217,64,0,0,0,0.0000,0,0,0,0,0,0.0612,0,0,2,1,0,0,0,0,0,0
829,100,0,59,0,0,0,30,-1217,64,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
831,100,0,59,0,0,0,30,-1217,64,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
834,100,0,59,0,0,0,30,-1217,64,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
836,100,0,59,0,0,0,30,-1217,64,-52976,172260,0,2.7500,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
839,100,0,59,0,0,0,25,-1203,64,-161546,524220,0,8.3702,0,0,0,0,0,14.6070,0,0,2,1,0,0,0,0,0,0
841,100,0,59,0,0,0,21,-1189,64,-108990,352590,0,5.6313,0,0,0,0,0,15.2350,0,0,2,1,0,0,0,0,0,0
844,100,0,59,0,0,0,19,-1177,64,0,95340,0,1.4548,0,0,0,0,0,11.6620,0,0,2,1,0,0,0,0,0,0
846,100,0,59,0,0,0,19,-1175,64,0,64050,0,0.9773,0,0,0,0,0,2.6468,0,1,2,1,0,0,0,0,1,0
849,100,0,58,0,0,0,19,-1172,64,0,35280,0,0.5383,0,-1,0,0,0,2.4353,0,1,2,1,0,0,0,0,0,0
851,100,0,58,0,0,0,19,-1172,64,0,23520,0,0.3589,0,0,0,0,0,0.0000,0,1,2,1,0,0,0,0,0,0
854,100,0,58,0,0,0,19,-1172,64,0,12600,0,0.1923,0,0,0,0,0,0.0000,0,1,2,1,0,0,0,0,0,0
856,100,0,58,0,0,0,19,-1172,64,0,8400,0,0.1282,0,0,0,0,0,0.1923,0,1,2,1,0,0,0,0,0,0
859,100,0,58,0,0,0,19,-1172,64,0,4410,0,0.0673,0,0,0,0,0,0.0000,0,1,2,1,0,0,0,0,0,0
861,100,0,58,0,0,0,19,-1172,64,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
864,100,0,58,0,0,0,19,-1201,64,0,-695310,0,10.6096,0,0,0,0,0,28.6952,0,0,2,1,0,0,0,0,0,0
866,100,0,58,0,0,0,19,-1220,64,0,-468090,0,7.1425,0,0,0,0,0,19.3158,0,0,2,1,0,0,0,0,0,0
869,100,0,58,0,0,0,19,-1238,64,0,-258720,0,3.9478,0,0,0,0,0,17.8130,0,0,2,1,0,0,0,0,0,0
871,100,0,58,0,0,0,19,-1245,64,0,-174300,0,2.6596,0,0,0,0,0,7.1873,0,0,2,1,0,0,0,0,0,0
874,100,0,58,0,0,0,19,-1252,64,0,-96390,0,1.4708,0,0,0,0,0,6.6330,0,0,2,1,0,0,0,0,0,0
876,100,0,58,0,0,0,19,-1255,64,0,-65100,0,0.9933,0,0,0,0,0,2.6788,0,0,2,1,0,0,0,0,0,0
879,100,0,58,0,0,0,19,-1257,64,0,-36330,0,0.5544,0,0,0,0,0,2.4834,0,0,2,1,0,0,0,0,0,0
881,100,0,58,0,0,0,19,-1258,64,22335,-203403,0,3.1223,0,0,0,0,0,1.0094,0,0,2,1,0,0,0,0,0,0
884,100,0,58,0,0,0,20,-1273,64,92456,-553600,0,8.5643,0,0,0,0,0,15.5431,0,0,2,1,0,0,0,0,0,0
886,100,0,58,0,0,0,24,-1291,64,268961,-622879,0,10.3526,0,0,0,0,0,18.1868,0,0,2,1,0,0,0,0,0,0
889,100,0,58,0,0,0,39,-1317,64,255570,-400680,0,7.2517,0,0,0,0,0,29.8763,0,0,2,1,0,0,0,0,0,0
891,100,0,58,0,0,0,46,-1328,64,171780,-269850,0,4.8811,0,0,0,0,0,13.2021,0,0,2,1,0,0,0,0,0,0
894,100,0,58,0,0,0,53,-1339,64,94710,-149310,0,2.6980,0,0,0,0,0,12.1748,0,0,2,1,0,0,0,0,0,0
896,100,0,58,0,0,0,55,-1343,64,63420,-100800,0,1.8172,0,0,0,0,0,4.9116,0,0,2,1,0,0,0,0,0,0
899,100,0,58,0,0,0,56,-1354,64,-38908,-499168,0,7.6398,0,0,0,0,0,11.5333,0,0,2,1,0,0,0,0,0,0
901,100,0,58,0,0,0,55,-1371,64,-51870,-481530,0,7.3901,0,0,0,0,0,16.6466,0,0,2,1,0,0,0,0,0,0
904,100,0,58,0,0,0,53,-1389,64,-59988,-443569,0,6.8299,0,0,0,0,0,18.4288,0,0,2,1,0,0,0,0,0,0
906,100,0,58,0,0,0,51,-1404,64,-95439,-622046,0,9.6027,0,0,0,0,0,15.1826,0,0,2,1,0,0,0,0,0,0
909,100,0,58,0,0,0,46,-1436,64,-127989,-786686,0,12.1617,0,0,0,0,0,31.6997,0,0,2,1,0,0,0,0,0,0
911,100,0,58,0,0,0,42,-1460,64,-141009,-852836,0,13.1899,0,0,0,0,0,24.8881,0,0,2,1,0,0,0,0,0,0
914,100,2,58,0,0,0,36,-1493,64,-251039,-420969,0,7.4789,0,0,0,0,0,32.8914,0,0,2,1,0,0,0,0,0,0
916,100,2,58,0,0,0,27,-1503,64,-430386,-90131,0,6.7096,0,0,0,0,0,14.0250,0,0,2,1,0,0,0,0,0,0
919,100,2,58,0,0,0,19,-1500,64,137,301811,0,4.6053,0,0,0,0,0,8.9862,0,0,2,1,0,0,0,0,0,0
921,100,2,58,0,0,0,19,-1489,64,14661,530527,0,8.0983,0,0,0,0,0,11.1279,0,0,2,1,0,0,0,0,0,0
924,100,2,58,0,0,0,20,-1461,64,28101,741367,0,11.3205,0,0,0,0,0,27.9404,0,0,2,1,0,0,0,0,0,0
926,100,2,58,0,0,0,20,-1440,64,18690,498540,0,7.6125,0,0,0,0,0,20.6036,0,0,2,1,0,0,0,0,0,0
929,100,2,58,0,0,0,13,-1421,64,-438845,290492,0,8.0304,0,0,0,0,0,20.5043,0,0,2,1,0,0,0,0,0,0
931,100,2,58,0,0,0,-2,-1413,64,-622794,217297,0,10.0649,0,0,0,0,0,17.0489,0,0,2,1,0,0,0,0,0,0
934,100,2,58,0,0,0,-33,-1404,64,-791673,159095,0,12.3215,0,0,0,0,0,32.6694,0,0,2,1,0,0,0,0,0,0
936,100,2,58,0,0,0,-58,-1399,64,-859713,135785,0,13.2808,0,0,0,0,0,25.1655,0,0,2,1,0,0,0,0,0,0
939,100,2,58,0,0,0,-98,-1393,62,-884913,127175,-196608,13.9674,0,0,0,0,0,40.5628,0,0,2,1,0,0,0,0,0,0
941,100,2,58,0,0,0,-125,-1389,55,-884913,127175,-327680,14.5289,0,0,0,0,0,27.2829,0,0,2,1,0,0,0,0,0,0
944,100,2,58,0,0,0,-165,-1383,37,-884913,127175,-524288,15.8142,0,0,0,0,0,40.9243,0,0,2,1,0,0,0,0,0,0
946,100,2,58,0,0,0,-192,-1380,20,-884913,127175,-655360,16.9142,0,0,0,0,0,27.2829,0,0,2,1,0,0,0,0,0,0
949,100,2,58,8,0,0,-233,-1374,0,-725970,104160,0,11.1909,0,0,8,0,0,40.9243,0,0,2,1,0,0,0,0,0,0
951,100,2,58,8,0,0,-253,-1371,0,-488670,69930,0,7.5325,0,0,0,0,0,20.3710,0,0,2,1,0,0,0,0,0,0
954,100,2,58,8,0,0,-272,-1368,0,-269850,38220,0,4.1587,0,0,0,0,0,18.7804,0,0,2,1,0,0,0,0,0,0
956,100,2,58,8,0,0,-279,-1367,0,-181860,25620,0,2.8024,0,0,0,0,0,7.5728,0,0,2,1,0,0,0,0,0,0
959,100,2,58,8,0,0,-286,-1366,0,-100800,14070,0,1.5530,0,0,0,0,0,6.9928,0,0,2,1,0,0,0,0,0,0
961,100,2,58,8,0,0,-289,-1366,0,-68040,9240,0,1.0477,0,0,0,0,0,2.8273,0,0,2,1,0,0,0,0,0,0
964,100,2,58,8,0,0,-292,-1365,0,-37800,4830,0,0.5815,0,0,0,0,0,2.6157,0,0,2,1,0,0,0,0,0,0
966,100,2,58,8,0,0,-293,-1365,0,-25620,2940,0,0.3935,0,0,0,0,0,1.0592,0,0,2,1,0,0,0,0,0,0
969,100,2,58,8,0,0,-294,-1365,0,-14490,1470,0,0.2222,0,0,0,0,0,0.9866,0,0,2,1,0,0,0,0,0,0
971,100,2,58,8,0,0,-294,-1365,0,-9870,840,0,0.1511,0,0,0,0,0,0.4056,0,0,2,1,0,0,0,0,0,0
974,100,2,58,8,0,0,-294,-1365,0,-5670,210,0,0.0866,0,0,0,0,0,0.3792,0,0,2,1,0,0,0,0,0,0
976,100,2,58,8,0,0,-295,-1365,0,-3990,0,0,0.0609,0,0,0,0,0,0.1602,0,0,2,1,0,0,0,0,0,0
979,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0609,0,0,2,1,0,0,0,0,0,0
981,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
984,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
986,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
989,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
991,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
994,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
996,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
999,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1001,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1004,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1006,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1009,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1011,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1014,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1016,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1019,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1021,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1024,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1026,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1029,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1031,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1034,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1036,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1039,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1041,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1044,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1046,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1049,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1051,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1054,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1056,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1059,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1061,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1064,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1066,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1069,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1071,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1074,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1076,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1079,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1081,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1084,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1086,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1089,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1091,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1094,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1096,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1099,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1101,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1104,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1106,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1109,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1111,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1114,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1116,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1119,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1121,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1124,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1126,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1129,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1131,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1134,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1136,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1139,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1141,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1144,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1146,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1149,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1151,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1154,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1156,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1159,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1161,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1164,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1166,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1169,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
1171,100,2,58,8,0,0,-295,-1365,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,2,1,0,0,0,0,0,0
