tick,health,armor,ammo_bullets,ammo_shells,ammo_cells,ammo_rockets,pos_x,pos_y,pos_z,mom_x,mom_y,mom_z,speed,health_delta,ammo_bullets_delta,ammo_shells_delta,ammo_cells_delta,ammo_rockets_delta,distance_delta,damage_count,attack_down,cheats_flag,god_mode,noclip,infinite_ammo,speedhack,damage_attempts,shots_fired,player_state
6231,81,90,200,50,300,50,-1835,-1428,64,-1090327,502104,0,18.3164,0,0,0,0,0,34.7635,0,0,128,0,0,1,0,0,0,0
6234,81,90,200,50,300,50,-1884,-1409,64,-1051073,297239,0,16.6671,0,0,0,0,0,52.9195,0,0,128,0,0,1,0,0,0,0
6236,81,90,200,50,300,50,-1916,-1400,64,-1035113,216599,0,16.1367,0,0,0,0,0,33.0264,0,0,128,0,0,1,0,0,0,0
6239,81,90,200,50,300,50,-1963,-1392,64,-840420,132930,0,12.9832,0,0,0,0,0,47.9142,0,0,128,0,0,1,0,0,0,0
6241,81,90,200,50,300,50,-1987,-1388,64,-565740,89250,0,8.7393,0,0,0,0,0,23.6337,0,0,128,0,0,1,0,0,0,0
6244,81,90,200,50,300,50,-2000,-1382,64,82950,239296,0,3.8645,0,0,0,0,0,14.6391,0,0,128,0,0,1,0,0,0,0
6246,81,90,200,50,300,50,-1994,-1376,64,411451,304443,0,7.8100,0,0,0,0,0,8.2811,0,0,128,0,0,1,0,0,0,0
6249,81,90,200,50,300,50,-1969,-1364,64,549588,114595,0,8.5664,0,0,0,0,0,28.1591,0,0,128,0,0,1,0,0,0,0
6251,81,90,200,50,300,50,-1952,-1364,64,726618,114595,0,11.2243,0,0,0,0,0,17.4095,0,0,128,0,0,1,0,0,0,0
6254,81,90,200,50,300,50,-1914,-1354,64,797411,405277,0,13.6488,0,0,0,0,0,38.5718,0,0,128,0,0,1,0,0,0,0
6256,81,90,200,50,300,50,-1891,-1340,64,639281,584197,0,13.2142,0,0,0,0,0,26.8645,0,0,128,0,0,1,0,0,0,0
6259,81,90,200,50,300,50,-1867,-1310,64,228071,870862,0,13.7364,0,0,0,0,0,39.1121,0,0,128,0,0,1,0,0,0,0
6261,81,90,200,50,300,50,-1862,-1282,64,52696,1038450,0,15.8659,0,0,0,0,0,28.4500,0,0,128,0,0,1,0,0,0,0
6264,81,90,200,50,300,50,-1860,-1231,64,12213,1207308,0,18.4230,0,0,0,0,0,50.4432,0,0,128,0,0,1,0,0,0,0
6266,81,90,200,50,300,50,-1860,-1194,64,55862,1273695,0,19.4537,0,0,0,0,0,37.4146,0,0,128,0,0,1,0,0,0,0
6269,81,90,200,50,300,50,-1862,-1139,64,-244950,1057721,0,16.5667,0,0,0,0,0,54.6435,0,0,128,0,0,1,0,0,0,0
6271,81,90,200,50,300,50,-1871,-1108,64,-366120,970571,0,15.8284,0,0,0,0,0,32.6712,0,0,128,0,0,1,0,0,0,0
6274,81,90,200,50,300,50,-1890,-1065,64,-478160,890266,0,15.4198,0,0,0,0,0,46.9282,0,0,128,0,0,1,0,0,0,0
6276,81,90,200,50,300,50,-1903,-1040,64,-321930,598920,0,10.3753,0,0,0,0,0,28.0674,0,0,128,0,0,1,0,0,0,0
6279,81,90,200,50,300,50,-1915,-1017,64,-177870,330330,0,5.7247,0,0,0,0,0,25.8647,0,0,128,0,0,1,0,0,0,0
6281,81,90,200,50,300,50,-1920,-1008,64,-119910,222180,0,3.8524,0,0,0,0,0,10.4201,0,0,128,0,0,1,0,0,0,0
6284,81,90,200,50,300,50,-1922,-1007,64,67106,-306671,0,4.7901,0,0,0,0,0,2.5118,0,0,128,0,0,1,0,0,0,0
6286,81,90,200,50,300,50,-1920,-1018,64,143966,-519401,0,8.2242,0,0,0,0,0,11.4611,0,0,128,0,0,1,0,0,0,0
6289,81,90,200,50,300,50,-1912,-1045,64,212288,-716119,0,11.3971,0,0,0,0,0,28.2597,0,0,128,0,0,1,0,0,0,0
6291,81,90,200,50,300,50,-1905,-1068,64,245241,-793801,0,12.6773,0,0,0,0,0,23.4976,0,0,128,0,0,1,0,0,0,0
6294,81,90,200,50,300,50,-1893,-1105,64,227850,-690900,0,11.1008,0,0,0,0,0,39.3547,0,0,128,0,0,1,0,0,0,0
6296,81,90,200,50,300,50,-1887,-1125,64,153300,-465150,0,7.4732,0,0,0,0,0,20.2074,0,0,128,0,0,1,0,0,0,0
6299,81,90,200,50,300,50,-1881,-1142,64,84210,-257040,0,4.1272,0,0,0,0,0,18.6317,0,1,128,0,0,1,0,0,1,0
6301,81,90,200,50,300,50,-1879,-1147,64,-12681,147516,0,2.2592,0,0,0,0,0,4.7867,0,1,128,0,0,1,0,0,0,0
